index	rva	line	source	source_raw
822	0x000291ce	74	D:\nt\private\crt32st\lowio\osfinfo.c	D:\nt\private\crt32st\lowio\osfinfo.c
823	0x000291d8	76	D:\nt\private\crt32st\lowio\osfinfo.c	D:\nt\private\crt32st\lowio\osfinfo.c
824	0x000291ee	81	D:\nt\private\crt32st\lowio\osfinfo.c	D:\nt\private\crt32st\lowio\osfinfo.c
825	0x000291f9	99	D:\nt\private\crt32st\lowio\osfinfo.c	D:\nt\private\crt32st\lowio\osfinfo.c
826	0x0002920c	100	D:\nt\private\crt32st\lowio\osfinfo.c	D:\nt\private\crt32st\lowio\osfinfo.c
827	0x0002920e	126	D:\nt\private\crt32st\lowio\osfinfo.c	D:\nt\private\crt32st\lowio\osfinfo.c
828	0x00029218	129	D:\nt\private\crt32st\lowio\osfinfo.c	D:\nt\private\crt32st\lowio\osfinfo.c
829	0x00029232	130	D:\nt\private\crt32st\lowio\osfinfo.c	D:\nt\private\crt32st\lowio\osfinfo.c
830	0x00029234	134	D:\nt\private\crt32st\lowio\osfinfo.c	D:\nt\private\crt32st\lowio\osfinfo.c
831	0x00029242	131	D:\nt\private\crt32st\lowio\osfinfo.c	D:\nt\private\crt32st\lowio\osfinfo.c
832	0x0002924a	132	D:\nt\private\crt32st\lowio\osfinfo.c	D:\nt\private\crt32st\lowio\osfinfo.c
833	0x00029252	133	D:\nt\private\crt32st\lowio\osfinfo.c	D:\nt\private\crt32st\lowio\osfinfo.c
834	0x0002925f	136	D:\nt\private\crt32st\lowio\osfinfo.c	D:\nt\private\crt32st\lowio\osfinfo.c
835	0x00029267	137	D:\nt\private\crt32st\lowio\osfinfo.c	D:\nt\private\crt32st\lowio\osfinfo.c
836	0x0002926e	139	D:\nt\private\crt32st\lowio\osfinfo.c	D:\nt\private\crt32st\lowio\osfinfo.c
837	0x00029278	140	D:\nt\private\crt32st\lowio\osfinfo.c	D:\nt\private\crt32st\lowio\osfinfo.c
838	0x00029282	141	D:\nt\private\crt32st\lowio\osfinfo.c	D:\nt\private\crt32st\lowio\osfinfo.c
839	0x00029287	143	D:\nt\private\crt32st\lowio\osfinfo.c	D:\nt\private\crt32st\lowio\osfinfo.c
840	0x0002928a	167	D:\nt\private\crt32st\lowio\osfinfo.c	D:\nt\private\crt32st\lowio\osfinfo.c
841	0x00029294	171	D:\nt\private\crt32st\lowio\osfinfo.c	D:\nt\private\crt32st\lowio\osfinfo.c
842	0x000292b7	172	D:\nt\private\crt32st\lowio\osfinfo.c	D:\nt\private\crt32st\lowio\osfinfo.c
843	0x000292b9	176	D:\nt\private\crt32st\lowio\osfinfo.c	D:\nt\private\crt32st\lowio\osfinfo.c
844	0x000292c6	173	D:\nt\private\crt32st\lowio\osfinfo.c	D:\nt\private\crt32st\lowio\osfinfo.c
845	0x000292ce	174	D:\nt\private\crt32st\lowio\osfinfo.c	D:\nt\private\crt32st\lowio\osfinfo.c
846	0x000292d6	175	D:\nt\private\crt32st\lowio\osfinfo.c	D:\nt\private\crt32st\lowio\osfinfo.c
847	0x000292e2	178	D:\nt\private\crt32st\lowio\osfinfo.c	D:\nt\private\crt32st\lowio\osfinfo.c
848	0x000292eb	179	D:\nt\private\crt32st\lowio\osfinfo.c	D:\nt\private\crt32st\lowio\osfinfo.c
849	0x000292f2	181	D:\nt\private\crt32st\lowio\osfinfo.c	D:\nt\private\crt32st\lowio\osfinfo.c
850	0x000292fc	182	D:\nt\private\crt32st\lowio\osfinfo.c	D:\nt\private\crt32st\lowio\osfinfo.c
851	0x00029306	183	D:\nt\private\crt32st\lowio\osfinfo.c	D:\nt\private\crt32st\lowio\osfinfo.c
852	0x0002930b	185	D:\nt\private\crt32st\lowio\osfinfo.c	D:\nt\private\crt32st\lowio\osfinfo.c
853	0x0002930e	209	D:\nt\private\crt32st\lowio\osfinfo.c	D:\nt\private\crt32st\lowio\osfinfo.c
854	0x00029314	210	D:\nt\private\crt32st\lowio\osfinfo.c	D:\nt\private\crt32st\lowio\osfinfo.c
855	0x00029325	211	D:\nt\private\crt32st\lowio\osfinfo.c	D:\nt\private\crt32st\lowio\osfinfo.c
856	0x0002932e	213	D:\nt\private\crt32st\lowio\osfinfo.c	D:\nt\private\crt32st\lowio\osfinfo.c
857	0x00029338	214	D:\nt\private\crt32st\lowio\osfinfo.c	D:\nt\private\crt32st\lowio\osfinfo.c
858	0x00029342	215	D:\nt\private\crt32st\lowio\osfinfo.c	D:\nt\private\crt32st\lowio\osfinfo.c
859	0x00029347	217	D:\nt\private\crt32st\lowio\osfinfo.c	D:\nt\private\crt32st\lowio\osfinfo.c
860	0x0002934a	242	D:\nt\private\crt32st\lowio\osfinfo.c	D:\nt\private\crt32st\lowio\osfinfo.c
861	0x00029354	250	D:\nt\private\crt32st\lowio\osfinfo.c	D:\nt\private\crt32st\lowio\osfinfo.c
862	0x00029358	253	D:\nt\private\crt32st\lowio\osfinfo.c	D:\nt\private\crt32st\lowio\osfinfo.c
863	0x0002935d	254	D:\nt\private\crt32st\lowio\osfinfo.c	D:\nt\private\crt32st\lowio\osfinfo.c
864	0x00029361	255	D:\nt\private\crt32st\lowio\osfinfo.c	D:\nt\private\crt32st\lowio\osfinfo.c
865	0x0002936b	256	D:\nt\private\crt32st\lowio\osfinfo.c	D:\nt\private\crt32st\lowio\osfinfo.c
866	0x0002936f	261	D:\nt\private\crt32st\lowio\osfinfo.c	D:\nt\private\crt32st\lowio\osfinfo.c
867	0x00029380	265	D:\nt\private\crt32st\lowio\osfinfo.c	D:\nt\private\crt32st\lowio\osfinfo.c
868	0x0002938e	266	D:\nt\private\crt32st\lowio\osfinfo.c	D:\nt\private\crt32st\lowio\osfinfo.c
869	0x00029396	270	D:\nt\private\crt32st\lowio\osfinfo.c	D:\nt\private\crt32st\lowio\osfinfo.c
870	0x0002939b	271	D:\nt\private\crt32st\lowio\osfinfo.c	D:\nt\private\crt32st\lowio\osfinfo.c
871	0x0002939f	272	D:\nt\private\crt32st\lowio\osfinfo.c	D:\nt\private\crt32st\lowio\osfinfo.c
872	0x000293a7	273	D:\nt\private\crt32st\lowio\osfinfo.c	D:\nt\private\crt32st\lowio\osfinfo.c
873	0x000293ab	278	D:\nt\private\crt32st\lowio\osfinfo.c	D:\nt\private\crt32st\lowio\osfinfo.c
874	0x000293b7	279	D:\nt\private\crt32st\lowio\osfinfo.c	D:\nt\private\crt32st\lowio\osfinfo.c
875	0x000293c1	280	D:\nt\private\crt32st\lowio\osfinfo.c	D:\nt\private\crt32st\lowio\osfinfo.c
876	0x000293ce	288	D:\nt\private\crt32st\lowio\osfinfo.c	D:\nt\private\crt32st\lowio\osfinfo.c
877	0x000293da	292	D:\nt\private\crt32st\lowio\osfinfo.c	D:\nt\private\crt32st\lowio\osfinfo.c
878	0x000293e5	296	D:\nt\private\crt32st\lowio\osfinfo.c	D:\nt\private\crt32st\lowio\osfinfo.c
879	0x000293e7	297	D:\nt\private\crt32st\lowio\osfinfo.c	D:\nt\private\crt32st\lowio\osfinfo.c
880	0x000293f4	62	D:\nt\private\crt32st\stdio\_getbuf.c	D:\nt\private\crt32st\stdio\_getbuf.c
881	0x000293f8	68	D:\nt\private\crt32st\stdio\_getbuf.c	D:\nt\private\crt32st\stdio\_getbuf.c
882	0x000293fe	71	D:\nt\private\crt32st\stdio\_getbuf.c	D:\nt\private\crt32st\stdio\_getbuf.c
883	0x00029401	75	D:\nt\private\crt32st\stdio\_getbuf.c	D:\nt\private\crt32st\stdio\_getbuf.c
884	0x00029415	78	D:\nt\private\crt32st\stdio\_getbuf.c	D:\nt\private\crt32st\stdio\_getbuf.c
885	0x00029419	79	D:\nt\private\crt32st\stdio\_getbuf.c	D:\nt\private\crt32st\stdio\_getbuf.c
886	0x00029420	82	D:\nt\private\crt32st\stdio\_getbuf.c	D:\nt\private\crt32st\stdio\_getbuf.c
887	0x00029424	85	D:\nt\private\crt32st\stdio\_getbuf.c	D:\nt\private\crt32st\stdio\_getbuf.c
888	0x00029428	86	D:\nt\private\crt32st\stdio\_getbuf.c	D:\nt\private\crt32st\stdio\_getbuf.c
889	0x0002942e	87	D:\nt\private\crt32st\stdio\_getbuf.c	D:\nt\private\crt32st\stdio\_getbuf.c
890	0x00029435	90	D:\nt\private\crt32st\stdio\_getbuf.c	D:\nt\private\crt32st\stdio\_getbuf.c
891	0x0002943a	91	D:\nt\private\crt32st\stdio\_getbuf.c	D:\nt\private\crt32st\stdio\_getbuf.c
892	0x00029441	94	D:\nt\private\crt32st\stdio\_getbuf.c	D:\nt\private\crt32st\stdio\_getbuf.c
893	0x00029444	147	D:\nt\private\crt32st\stdio\fflush.c	D:\nt\private\crt32st\stdio\fflush.c
894	0x0002944b	150	D:\nt\private\crt32st\stdio\fflush.c	D:\nt\private\crt32st\stdio\fflush.c
895	0x0002944f	151	D:\nt\private\crt32st\stdio\fflush.c	D:\nt\private\crt32st\stdio\fflush.c
896	0x0002945c	156	D:\nt\private\crt32st\stdio\fflush.c	D:\nt\private\crt32st\stdio\fflush.c
897	0x00029469	158	D:\nt\private\crt32st\stdio\fflush.c	D:\nt\private\crt32st\stdio\fflush.c
898	0x00029474	162	D:\nt\private\crt32st\stdio\fflush.c	D:\nt\private\crt32st\stdio\fflush.c
899	0x0002947a	163	D:\nt\private\crt32st\stdio\fflush.c	D:\nt\private\crt32st\stdio\fflush.c
900	0x0002948b	165	D:\nt\private\crt32st\stdio\fflush.c	D:\nt\private\crt32st\stdio\fflush.c
901	0x00029490	191	D:\nt\private\crt32st\stdio\fflush.c	D:\nt\private\crt32st\stdio\fflush.c
902	0x00029498	193	D:\nt\private\crt32st\stdio\fflush.c	D:\nt\private\crt32st\stdio\fflush.c
903	0x0002949f	197	D:\nt\private\crt32st\stdio\fflush.c	D:\nt\private\crt32st\stdio\fflush.c
904	0x000294a2	200	D:\nt\private\crt32st\stdio\fflush.c	D:\nt\private\crt32st\stdio\fflush.c
905	0x000294c4	202	D:\nt\private\crt32st\stdio\fflush.c	D:\nt\private\crt32st\stdio\fflush.c
906	0x000294d7	206	D:\nt\private\crt32st\stdio\fflush.c	D:\nt\private\crt32st\stdio\fflush.c
907	0x000294dd	207	D:\nt\private\crt32st\stdio\fflush.c	D:\nt\private\crt32st\stdio\fflush.c
908	0x000294e1	209	D:\nt\private\crt32st\stdio\fflush.c	D:\nt\private\crt32st\stdio\fflush.c
909	0x000294e4	210	D:\nt\private\crt32st\stdio\fflush.c	D:\nt\private\crt32st\stdio\fflush.c
910	0x000294e8	211	D:\nt\private\crt32st\stdio\fflush.c	D:\nt\private\crt32st\stdio\fflush.c
911	0x000294ef	215	D:\nt\private\crt32st\stdio\fflush.c	D:\nt\private\crt32st\stdio\fflush.c
912	0x000294f4	216	D:\nt\private\crt32st\stdio\fflush.c	D:\nt\private\crt32st\stdio\fflush.c
913	0x000294fb	218	D:\nt\private\crt32st\stdio\fflush.c	D:\nt\private\crt32st\stdio\fflush.c
914	0x000294fe	219	D:\nt\private\crt32st\stdio\fflush.c	D:\nt\private\crt32st\stdio\fflush.c
915	0x00029504	242	D:\nt\private\crt32st\stdio\fflush.c	D:\nt\private\crt32st\stdio\fflush.c
916	0x0002950e	243	D:\nt\private\crt32st\stdio\fflush.c	D:\nt\private\crt32st\stdio\fflush.c
917	0x00029510	276	D:\nt\private\crt32st\stdio\fflush.c	D:\nt\private\crt32st\stdio\fflush.c
918	0x00029518	279	D:\nt\private\crt32st\stdio\fflush.c	D:\nt\private\crt32st\stdio\fflush.c
919	0x00029520	286	D:\nt\private\crt32st\stdio\fflush.c	D:\nt\private\crt32st\stdio\fflush.c
920	0x00029530	293	D:\nt\private\crt32st\stdio\fflush.c	D:\nt\private\crt32st\stdio\fflush.c
921	0x0002953b	298	D:\nt\private\crt32st\stdio\fflush.c	D:\nt\private\crt32st\stdio\fflush.c
922	0x00029547	302	D:\nt\private\crt32st\stdio\fflush.c	D:\nt\private\crt32st\stdio\fflush.c
923	0x0002954a	304	D:\nt\private\crt32st\stdio\fflush.c	D:\nt\private\crt32st\stdio\fflush.c
924	0x0002954c	305	D:\nt\private\crt32st\stdio\fflush.c	D:\nt\private\crt32st\stdio\fflush.c
925	0x00029556	309	D:\nt\private\crt32st\stdio\fflush.c	D:\nt\private\crt32st\stdio\fflush.c
926	0x00029562	310	D:\nt\private\crt32st\stdio\fflush.c	D:\nt\private\crt32st\stdio\fflush.c
927	0x00029569	286	D:\nt\private\crt32st\stdio\fflush.c	D:\nt\private\crt32st\stdio\fflush.c
928	0x00029574	319	D:\nt\private\crt32st\stdio\fflush.c	D:\nt\private\crt32st\stdio\fflush.c
929	0x00029587	323	D:\nt\private\crt32st\stdio\fflush.c	D:\nt\private\crt32st\stdio\fflush.c
930	0x0002958c	357	D:\nt\private\crt32st\stdio\fflush.c	D:\nt\private\crt32st\stdio\fflush.c
931	0x00029591	360	D:\nt\private\crt32st\stdio\fflush.c	D:\nt\private\crt32st\stdio\fflush.c
932	0x0002959a	361	D:\nt\private\crt32st\stdio\fflush.c	D:\nt\private\crt32st\stdio\fflush.c
933	0x0002959f	363	D:\nt\private\crt32st\stdio\fflush.c	D:\nt\private\crt32st\stdio\fflush.c
934	0x000295a4	52	D:\nt\private\crt32st\lowio\commit.c	D:\nt\private\crt32st\lowio\commit.c
935	0x000295ab	56	D:\nt\private\crt32st\lowio\commit.c	D:\nt\private\crt32st\lowio\commit.c
936	0x000295b7	64	D:\nt\private\crt32st\lowio\commit.c	D:\nt\private\crt32st\lowio\commit.c
937	0x000295c0	95	D:\nt\private\crt32st\lowio\commit.c	D:\nt\private\crt32st\lowio\commit.c
938	0x000295e6	98	D:\nt\private\crt32st\lowio\commit.c	D:\nt\private\crt32st\lowio\commit.c
939	0x000295ec	105	D:\nt\private\crt32st\lowio\commit.c	D:\nt\private\crt32st\lowio\commit.c
940	0x000295f6	106	D:\nt\private\crt32st\lowio\commit.c	D:\nt\private\crt32st\lowio\commit.c
941	0x000295fb	109	D:\nt\private\crt32st\lowio\commit.c	D:\nt\private\crt32st\lowio\commit.c
942	0x00029600	57	D:\nt\private\crt32st\lowio\commit.c	D:\nt\private\crt32st\lowio\commit.c
943	0x0002960a	58	D:\nt\private\crt32st\lowio\commit.c	D:\nt\private\crt32st\lowio\commit.c
944	0x0002960f	110	D:\nt\private\crt32st\lowio\commit.c	D:\nt\private\crt32st\lowio\commit.c
945	0x0002961a	56	D:\nt\private\crt32st\stdio\closeall.c	D:\nt\private\crt32st\stdio\closeall.c
946	0x0002961c	58	D:\nt\private\crt32st\stdio\closeall.c	D:\nt\private\crt32st\stdio\closeall.c
947	0x0002961e	62	D:\nt\private\crt32st\stdio\closeall.c	D:\nt\private\crt32st\stdio\closeall.c
948	0x0002962b	63	D:\nt\private\crt32st\stdio\closeall.c	D:\nt\private\crt32st\stdio\closeall.c
949	0x00029637	64	D:\nt\private\crt32st\stdio\closeall.c	D:\nt\private\crt32st\stdio\closeall.c
950	0x00029638	62	D:\nt\private\crt32st\stdio\closeall.c	D:\nt\private\crt32st\stdio\closeall.c
951	0x00029643	68	D:\nt\private\crt32st\stdio\closeall.c	D:\nt\private\crt32st\stdio\closeall.c
952	0x00029645	69	D:\nt\private\crt32st\stdio\closeall.c	D:\nt\private\crt32st\stdio\closeall.c
953	0x0002964a	123	D:\nt\private\crt32st\heap\heapinit.c	D:\nt\private\crt32st\heap\heapinit.c
954	0x00029653	124	D:\nt\private\crt32st\heap\heapinit.c	D:\nt\private\crt32st\heap\heapinit.c
955	0x0002965d	134	D:\nt\private\crt32st\heap\heapinit.c	D:\nt\private\crt32st\heap\heapinit.c
956	0x0002965e	162	D:\nt\private\crt32st\heap\heapinit.c	D:\nt\private\crt32st\heap\heapinit.c
957	0x0002965f	185	D:\nt\private\crt32st\heap\heapinit.c	D:\nt\private\crt32st\heap\heapinit.c
958	0x0002967b	186	D:\nt\private\crt32st\heap\heapinit.c	D:\nt\private\crt32st\heap\heapinit.c
959	0x00029680	208	D:\nt\private\crt32st\heap\heapinit.c	D:\nt\private\crt32st\heap\heapinit.c
960	0x00029688	216	D:\nt\private\crt32st\heap\heapinit.c	D:\nt\private\crt32st\heap\heapinit.c
961	0x0002968b	218	D:\nt\private\crt32st\heap\heapinit.c	D:\nt\private\crt32st\heap\heapinit.c
962	0x00029695	224	D:\nt\private\crt32st\heap\heapinit.c	D:\nt\private\crt32st\heap\heapinit.c
963	0x00029697	228	D:\nt\private\crt32st\heap\heapinit.c	D:\nt\private\crt32st\heap\heapinit.c
964	0x0002969c	230	D:\nt\private\crt32st\heap\heapinit.c	D:\nt\private\crt32st\heap\heapinit.c
965	0x000296a0	236	D:\nt\private\crt32st\heap\heapinit.c	D:\nt\private\crt32st\heap\heapinit.c
966	0x000296a6	242	D:\nt\private\crt32st\heap\heapinit.c	D:\nt\private\crt32st\heap\heapinit.c
967	0x000296b0	45	D:\nt\private\crt32st\heap\hpabort.c	D:\nt\private\crt32st\heap\hpabort.c
968	0x000296ba	47	D:\nt\private\crt32st\heap\hpabort.c	D:\nt\private\crt32st\heap\hpabort.c
969	0x000296c0	50	D:\nt\private\crt32st\lowio\isatty.c	D:\nt\private\crt32st\lowio\isatty.c
970	0x000296c6	52	D:\nt\private\crt32st\lowio\isatty.c	D:\nt\private\crt32st\lowio\isatty.c
971	0x000296ce	53	D:\nt\private\crt32st\lowio\isatty.c	D:\nt\private\crt32st\lowio\isatty.c
972	0x000296d4	56	D:\nt\private\crt32st\lowio\isatty.c	D:\nt\private\crt32st\lowio\isatty.c
973	0x000296df	57	D:\nt\private\crt32st\lowio\isatty.c	D:\nt\private\crt32st\lowio\isatty.c
974	0x000296f0	116	D:\nt\private\crt32st\lowio\lseek.c	D:\nt\private\crt32st\lowio\lseek.c
975	0x000296fb	121	D:\nt\private\crt32st\lowio\lseek.c	D:\nt\private\crt32st\lowio\lseek.c
976	0x00029703	123	D:\nt\private\crt32st\lowio\lseek.c	D:\nt\private\crt32st\lowio\lseek.c
977	0x0002970d	124	D:\nt\private\crt32st\lowio\lseek.c	D:\nt\private\crt32st\lowio\lseek.c
978	0x00029717	125	D:\nt\private\crt32st\lowio\lseek.c	D:\nt\private\crt32st\lowio\lseek.c
979	0x00029720	170	D:\nt\private\crt32st\lowio\lseek.c	D:\nt\private\crt32st\lowio\lseek.c
980	0x0002974e	172	D:\nt\private\crt32st\lowio\lseek.c	D:\nt\private\crt32st\lowio\lseek.c
981	0x0002975c	176	D:\nt\private\crt32st\lowio\lseek.c	D:\nt\private\crt32st\lowio\lseek.c
982	0x00029763	177	D:\nt\private\crt32st\lowio\lseek.c	D:\nt\private\crt32st\lowio\lseek.c
983	0x00029765	178	D:\nt\private\crt32st\lowio\lseek.c	D:\nt\private\crt32st\lowio\lseek.c
984	0x00029776	125	D:\nt\private\crt32st\lowio\read.c	D:\nt\private\crt32st\lowio\read.c
985	0x00029782	135	D:\nt\private\crt32st\lowio\read.c	D:\nt\private\crt32st\lowio\read.c
986	0x0002978a	137	D:\nt\private\crt32st\lowio\read.c	D:\nt\private\crt32st\lowio\read.c
987	0x00029794	138	D:\nt\private\crt32st\lowio\read.c	D:\nt\private\crt32st\lowio\read.c
988	0x0002979e	139	D:\nt\private\crt32st\lowio\read.c	D:\nt\private\crt32st\lowio\read.c
989	0x000297aa	144	D:\nt\private\crt32st\lowio\read.c	D:\nt\private\crt32st\lowio\read.c
990	0x000297ac	145	D:\nt\private\crt32st\lowio\read.c	D:\nt\private\crt32st\lowio\read.c
991	0x000297b2	147	D:\nt\private\crt32st\lowio\read.c	D:\nt\private\crt32st\lowio\read.c
992	0x000297c8	152	D:\nt\private\crt32st\lowio\read.c	D:\nt\private\crt32st\lowio\read.c
993	0x000297da	154	D:\nt\private\crt32st\lowio\read.c	D:\nt\private\crt32st\lowio\read.c
994	0x000297e5	155	D:\nt\private\crt32st\lowio\read.c	D:\nt\private\crt32st\lowio\read.c
995	0x000297ea	156	D:\nt\private\crt32st\lowio\read.c	D:\nt\private\crt32st\lowio\read.c
996	0x000297ed	157	D:\nt\private\crt32st\lowio\read.c	D:\nt\private\crt32st\lowio\read.c
997	0x000297f4	190	D:\nt\private\crt32st\lowio\read.c	D:\nt\private\crt32st\lowio\read.c
998	0x0002982b	192	D:\nt\private\crt32st\lowio\read.c	D:\nt\private\crt32st\lowio\read.c
999	0x00029830	194	D:\nt\private\crt32st\lowio\read.c	D:\nt\private\crt32st\lowio\read.c
1000	0x0002983a	195	D:\nt\private\crt32st\lowio\read.c	D:\nt\private\crt32st\lowio\read.c
1001	0x0002983f	197	D:\nt\private\crt32st\lowio\read.c	D:\nt\private\crt32st\lowio\read.c
1002	0x00029846	198	D:\nt\private\crt32st\lowio\read.c	D:\nt\private\crt32st\lowio\read.c
1003	0x00029856	201	D:\nt\private\crt32st\lowio\read.c	D:\nt\private\crt32st\lowio\read.c
1004	0x00029859	203	D:\nt\private\crt32st\lowio\read.c	D:\nt\private\crt32st\lowio\read.c
1005	0x00029869	207	D:\nt\private\crt32st\lowio\read.c	D:\nt\private\crt32st\lowio\read.c
1006	0x0002986e	208	D:\nt\private\crt32st\lowio\read.c	D:\nt\private\crt32st\lowio\read.c
1007	0x00029875	209	D:\nt\private\crt32st\lowio\read.c	D:\nt\private\crt32st\lowio\read.c
1008	0x0002987a	210	D:\nt\private\crt32st\lowio\read.c	D:\nt\private\crt32st\lowio\read.c
1009	0x00029881	213	D:\nt\private\crt32st\lowio\read.c	D:\nt\private\crt32st\lowio\read.c
1010	0x00029886	214	D:\nt\private\crt32st\lowio\read.c	D:\nt\private\crt32st\lowio\read.c
1011	0x0002989f	215	D:\nt\private\crt32st\lowio\read.c	D:\nt\private\crt32st\lowio\read.c
1012	0x000298a8	221	D:\nt\private\crt32st\lowio\read.c	D:\nt\private\crt32st\lowio\read.c
1013	0x000298ad	222	D:\nt\private\crt32st\lowio\read.c	D:\nt\private\crt32st\lowio\read.c
1014	0x000298ba	225	D:\nt\private\crt32st\lowio\read.c	D:\nt\private\crt32st\lowio\read.c
1015	0x000298c2	226	D:\nt\private\crt32st\lowio\read.c	D:\nt\private\crt32st\lowio\read.c
1016	0x000298c8	227	D:\nt\private\crt32st\lowio\read.c	D:\nt\private\crt32st\lowio\read.c
1017	0x000298d2	231	D:\nt\private\crt32st\lowio\read.c	D:\nt\private\crt32st\lowio\read.c
1018	0x000298e2	237	D:\nt\private\crt32st\lowio\read.c	D:\nt\private\crt32st\lowio\read.c
1019	0x000298e3	246	D:\nt\private\crt32st\lowio\read.c	D:\nt\private\crt32st\lowio\read.c
1020	0x000298ea	248	D:\nt\private\crt32st\lowio\read.c	D:\nt\private\crt32st\lowio\read.c
1021	0x00029907	249	D:\nt\private\crt32st\lowio\read.c	D:\nt\private\crt32st\lowio\read.c
1022	0x0002990f	266	D:\nt\private\crt32st\lowio\read.c	D:\nt\private\crt32st\lowio\read.c
1023	0x0002991b	282	D:\nt\private\crt32st\lowio\read.c	D:\nt\private\crt32st\lowio\read.c
1024	0x00029927	284	D:\nt\private\crt32st\lowio\read.c	D:\nt\private\crt32st\lowio\read.c
1025	0x0002992d	287	D:\nt\private\crt32st\lowio\read.c	D:\nt\private\crt32st\lowio\read.c
1026	0x00029931	288	D:\nt\private\crt32st\lowio\read.c	D:\nt\private\crt32st\lowio\read.c
1027	0x0002993d	291	D:\nt\private\crt32st\lowio\read.c	D:\nt\private\crt32st\lowio\read.c
1028	0x00029942	293	D:\nt\private\crt32st\lowio\read.c	D:\nt\private\crt32st\lowio\read.c
1029	0x0002994d	299	D:\nt\private\crt32st\lowio\read.c	D:\nt\private\crt32st\lowio\read.c
1030	0x0002995a	300	D:\nt\private\crt32st\lowio\read.c	D:\nt\private\crt32st\lowio\read.c
1031	0x00029960	301	D:\nt\private\crt32st\lowio\read.c	D:\nt\private\crt32st\lowio\read.c
1032	0x00029966	268	D:\nt\private\crt32st\lowio\read.c	D:\nt\private\crt32st\lowio\read.c
1033	0x0002996a	269	D:\nt\private\crt32st\lowio\read.c	D:\nt\private\crt32st\lowio\read.c
1034	0x0002996e	271	D:\nt\private\crt32st\lowio\read.c	D:\nt\private\crt32st\lowio\read.c
1035	0x00029987	217	D:\nt\private\crt32st\lowio\read.c	D:\nt\private\crt32st\lowio\read.c
1036	0x00029990	218	D:\nt\private\crt32st\lowio\read.c	D:\nt\private\crt32st\lowio\read.c
1037	0x00029997	311	D:\nt\private\crt32st\lowio\read.c	D:\nt\private\crt32st\lowio\read.c
1038	0x0002999c	314	D:\nt\private\crt32st\lowio\read.c	D:\nt\private\crt32st\lowio\read.c
1039	0x000299a6	149	D:\nt\private\crt32st\lowio\read.c	D:\nt\private\crt32st\lowio\read.c
1040	0x000299a8	315	D:\nt\private\crt32st\lowio\read.c	D:\nt\private\crt32st\lowio\read.c
1041	0x000299bc	75	D:\nt\private\crt32st\startup\stdargv.c	D:\nt\private\crt32st\startup\stdargv.c
1042	0x000299c5	101	D:\nt\private\crt32st\startup\stdargv.c	D:\nt\private\crt32st\startup\stdargv.c
1043	0x000299d9	102	D:\nt\private\crt32st\startup\stdargv.c	D:\nt\private\crt32st\startup\stdargv.c
1044	0x000299e3	115	D:\nt\private\crt32st\startup\stdargv.c	D:\nt\private\crt32st\startup\stdargv.c
1045	0x000299f6	119	D:\nt\private\crt32st\startup\stdargv.c	D:\nt\private\crt32st\startup\stdargv.c
1046	0x00029a0b	123	D:\nt\private\crt32st\startup\stdargv.c	D:\nt\private\crt32st\startup\stdargv.c
1047	0x00029a23	124	D:\nt\private\crt32st\startup\stdargv.c	D:\nt\private\crt32st\startup\stdargv.c
1048	0x00029a2d	127	D:\nt\private\crt32st\startup\stdargv.c	D:\nt\private\crt32st\startup\stdargv.c
1049	0x00029a4c	130	D:\nt\private\crt32st\startup\stdargv.c	D:\nt\private\crt32st\startup\stdargv.c
1050	0x00029a55	131	D:\nt\private\crt32st\startup\stdargv.c	D:\nt\private\crt32st\startup\stdargv.c
1051	0x00029a5b	138	D:\nt\private\crt32st\startup\stdargv.c	D:\nt\private\crt32st\startup\stdargv.c
1052	0x00029a60	178	D:\nt\private\crt32st\startup\stdargv.c	D:\nt\private\crt32st\startup\stdargv.c
1053	0x00029a6b	185	D:\nt\private\crt32st\startup\stdargv.c	D:\nt\private\crt32st\startup\stdargv.c
1054	0x00029a74	186	D:\nt\private\crt32st\startup\stdargv.c	D:\nt\private\crt32st\startup\stdargv.c
1055	0x00029a7d	189	D:\nt\private\crt32st\startup\stdargv.c	D:\nt\private\crt32st\startup\stdargv.c
1056	0x00029a80	190	D:\nt\private\crt32st\startup\stdargv.c	D:\nt\private\crt32st\startup\stdargv.c
